canonical_smiles,molecule_chembl_id,standard_units,standard_value,units,value
Cn1cc(NC(=O)c2cc([C@H]3C[C@@H]3NC3CCC3)cs2)cn1,CHEMBL5903914,nM,100000.0,nM,100000.0
CC(=O)N1CCC(N[C@@H]2C[C@H]2c2cc(C(=O)NC3CCC(F)(F)CC3)cs2)CC1,CHEMBL6013186,nM,100000.0,nM,100000.0
O=C(NC1CCC(F)(F)CC1)c1csc([C@@H]2C[C@H]2NC2CCN(C(=O)C3CC3)CC2)c1,CHEMBL6019623,nM,100000.0,nM,100000.0
Cc1sc(C(=O)NC2CCC(F)(F)CC2)cc1[C@@H]1C[C@H]1NC1CCOCC1,CHEMBL5887105,nM,100000.0,nM,100000.0
Cc1sc(C(=O)NC2CCC(F)(F)CC2)cc1[C@H]1C[C@@H]1NC1CCOCC1,CHEMBL5824909,nM,100000.0,nM,100000.0
Cc1nnc(NC(=O)c2cc([C@@H]3C[C@H]3NCC3CC3)c(C)s2)s1,CHEMBL3775312,nM,100000.0,nM,100000.0
Cc1nnc(NC(=O)c2cc([C@H]3C[C@@H]3NCC3CC3)c(C)s2)s1,CHEMBL5797219,nM,100000.0,nM,100000.0
Cc1nnc(NC(=O)c2cc([C@@H]3C[C@H]3NCC3CCOCC3)c(C)s2)s1,CHEMBL3774809,nM,100000.0,nM,100000.0
Cc1nnc(NC(=O)c2cc([C@H]3C[C@@H]3NCC3CCOCC3)c(C)s2)s1,CHEMBL6011057,nM,100000.0,nM,100000.0
Cc1nnc(NC(=O)c2cc([C@@H]3C[C@H]3NC3CCC3)c(C)s2)s1,CHEMBL3775711,nM,100000.0,nM,100000.0
Cc1nnc(NC(=O)c2cc([C@H]3C[C@@H]3NC3CCC3)c(C)s2)s1,CHEMBL5987992,nM,100000.0,nM,100000.0
O=C(O)c1ccc(CN2CCC(CN[C@@H]3C[C@H]3c3cc(C(=O)NC4CCC(F)(F)CC4)cs3)CC2)cc1,CHEMBL5869974,nM,100000.0,nM,100000.0
Cc1sc(C(=O)Nc2ccn(C)c2)cc1[C@@H]1C[C@H]1NCC1CC1,CHEMBL5833353,nM,100000.0,nM,100000.0
Cc1sc(C(=O)Nc2cnn(C)c2)cc1[C@H]1C[C@@H]1NCC1CC1,CHEMBL5974317,nM,100000.0,nM,100000.0
Cc1sc(C(=O)Nc2cnn(C)c2)cc1[C@@H]1C[C@H]1NC1CCC1,CHEMBL3775351,nM,100000.0,nM,100000.0
Cc1sc(C(=O)Nc2cnn(C)c2)cc1[C@H]1C[C@@H]1NC1CCC1,CHEMBL6035130,nM,100000.0,nM,100000.0
Cc1sc(C(=O)NC2CCOCC2)cc1[C@@H]1C[C@H]1NCC1CC1,CHEMBL5965373,nM,100000.0,nM,100000.0
Cc1sc(C(=O)NC2CCOCC2)cc1[C@H]1C[C@@H]1NCC1CC1,CHEMBL5763622,nM,100000.0,nM,100000.0
Cc1sc(C(=O)NC2CCOCC2)cc1[C@@H]1C[C@H]1NC1CCC1,CHEMBL5911578,nM,100000.0,nM,100000.0
Cc1sc(C(=O)NC2CCOCC2)cc1[C@H]1C[C@@H]1NC1CCC1,CHEMBL5885736,nM,100000.0,nM,100000.0
O=C(O)c1ccc(CN[C@@H]2C[C@H]2c2cc(C(=O)NC3CCC(F)(F)CC3)cs2)cc1,CHEMBL5946126,nM,100000.0,nM,100000.0
Nc1nnc(CN[C@@H]2C[C@H]2c2cc(C(=O)NC3CCC(F)(F)CC3)cs2)o1,CHEMBL5983110,nM,100000.0,nM,100000.0
O=C(NC1CCOCC1)c1csc([C@@H]2C[C@H]2NCC2CCC2)c1,CHEMBL5916418,nM,100000.0,nM,100000.0
O=C(NC1CCOCC1)c1csc([C@@H]2C[C@H]2NCC2CC2)c1,CHEMBL3775474,nM,100000.0,nM,100000.0
O=C(NC1CCOCC1)c1csc([C@@H]2C[C@H]2NCC2CC2)c1,CHEMBL3775474,nM,100000.0,nM,100000.0
O=C(NC1CCOCC1)c1csc([C@@H]2C[C@H]2NCC2CC2)c1,CHEMBL3775474,nM,100000.0,nM,100000.0
Cc1nnc(NC(=O)c2cc([C@@H]3C[C@H]3NC3CCC3)cs2)s1,CHEMBL3775480,nM,100000.0,nM,100000.0
Cc1nnc(NC(=O)c2cc([C@@H]3C[C@H]3NC3CCC3)cs2)s1,CHEMBL3775480,nM,100000.0,nM,100000.0
Cc1nnc(NC(=O)c2cc([C@@H]3C[C@H]3NC3CCC3)cs2)s1,CHEMBL3775480,nM,100000.0,nM,100000.0
Cc1nnc(NC(=O)c2cc([C@@H]3C[C@H]3NC3CCC3)cs2)s1,CHEMBL3775480,nM,100000.0,nM,100000.0
O=C(NC1CCOCC1)c1csc([C@@H]2C[C@H]2NCC2CC2)c1,CHEMBL3775474,nM,100000.0,nM,100000.0
Cc1sc(C(=O)Nc2cnn(C)c2)cc1[C@@H]1C[C@H]1NCC1CCC1,CHEMBL5898118,nM,100000.0,nM,100000.0
Cc1sc(C(=O)NC2CCOCC2)cc1[C@@H]1C[C@H]1NCC1CCC1,CHEMBL6060068,nM,100000.0,nM,100000.0
Cc1sc(C(=O)Nc2cnn(C)c2)cc1[C@@H]1C[C@H]1NC1CCC1,CHEMBL3775351,nM,100000.0,nM,100000.0
Cc1nnc(NC(=O)c2cc([C@@H]3C[C@H]3N)cs2)s1,CHEMBL5884654,nM,100000.0,nM,100000.0
O=C(NC1CCOCC1)c1csc([C@H]2C[C@@H]2NCC2CC2)c1,CHEMBL5417375,nM,100000.0,nM,100000.0
CN1CCN(c2ccc(CCc3ccc(CC(=O)NN)cc3)cc2)CC1,CHEMBL5900944,nM,100000.0,nM,100000.0
NNC(=O)Cc1ccc(CCc2cccc(N3CCNCC3)n2)cc1,CHEMBL6053379,nM,100000.0,nM,100000.0
CC(=O)N1CCN(c2ccc(CCc3ccc(CC(=O)NN)cc3)nc2)CC1,CHEMBL5782873,nM,100000.0,nM,100000.0
NNC(=O)Cc1ccc(CCc2ccnc(N3CCNCC3)c2)cc1,CHEMBL5855634,nM,100000.0,nM,100000.0
C#CCN(C)Cc1ccccc1,CHEMBL673,nM,95.0,nM,95.0
COCCOc1cc(Cl)c(C(=O)NCc2ccc(-c3cc[nH]c(=O)c3)cc2)c(Cl)c1,CHEMBL3667535,nM,130000.0,nM,130000.0
O=C(NCc1ccc(-c2cc[nH]c(=O)c2)cc1)c1c(Cl)cccc1Cl,CHEMBL3667536,nM,130000.0,nM,130000.0
O=C(NCc1ccc(-c2cc[nH]c(=O)c2)cc1)c1cccc(F)c1Cl,CHEMBL3667537,nM,130000.0,nM,130000.0
O=C(NCc1ccc(-c2cc[nH]c(=O)c2)cc1)c1c(F)ccc(F)c1Cl,CHEMBL3667541,nM,130000.0,nM,130000.0
O=C(NCc1ccc(-c2ccn(COP(=O)(O)O)c(=O)c2)cc1)c1c(Cl)cccc1Cl,CHEMBL3667548,nM,130000.0,nM,130000.0
Cc1cccc(C)c1C(=O)NCc1ccc(C2CCNC(=O)C2)cc1,CHEMBL5774978,nM,130000.0,nM,130000.0
O=C(NCc1ccc(-c2cc[nH]c(=O)c2)cc1)c1c(F)ccc(F)c1Cl,CHEMBL3667541,nM,130000.0,nM,130000.0
Cc1cc(CNC(=O)c2c(Cl)cccc2Cl)ccc1-c1cc[nH]c(=O)c1,CHEMBL3667542,nM,130000.0,nM,130000.0
Cn1ccc(-c2ccc(CNC(=O)c3c(Cl)cccc3Cl)cc2)cc1=O,CHEMBL3667543,nM,130000.0,nM,130000.0
O=C(NCc1ccc(-c2cc[nH]c(=O)c2)cc1)c1c(F)cccc1F,CHEMBL3667544,nM,130000.0,nM,130000.0
O=C(NCc1ccc(-c2cc[nH]c(=O)c2)cc1)c1c(F)cccc1Cl,CHEMBL3667545,nM,130000.0,nM,130000.0
O=C(NCc1ccc(-c2cc[nH]c(=O)c2)cc1F)c1c(Cl)cccc1Cl,CHEMBL3667546,nM,130000.0,nM,130000.0
O=C(NCc1ccc(-c2cc(=O)[nH]cc2F)cc1)c1c(Cl)cccc1Cl,CHEMBL3667547,nM,130000.0,nM,130000.0
O=C(NCc1ccc(-c2ccn(COP(=O)(O)O)c(=O)c2)cc1)c1c(Cl)cccc1Cl,CHEMBL3667548,nM,130000.0,nM,130000.0
O=C(Nc1ccc2c(ccn2C(=O)c2ccc(Cl)c(F)c2)n1)c1ccc(Cl)c(F)c1,CHEMBL5747851,nM,27.5,nM,27.5
O=C(Nc1cc2cc[nH]c2cn1)c1ccc(Cl)c(Cl)c1,CHEMBL4467747,nM,28.5,nM,28.5
O=C(Nc1cc2cc[nH]c2cn1)c1ccc(F)c(Cl)c1,CHEMBL4456254,nM,72.0,nM,72.0
O=C(Nc1cc2cc[nH]c2cn1)c1ccc(F)c(F)c1,CHEMBL4441316,nM,277.0,nM,277.0
NC1CC1c1ccc(C(=O)Nc2ccccc2)cc1,CHEMBL5772457,nM,3200.0,nM,3200.0
NC1CC1c1ccc(C(=O)NCc2ccccc2)cc1,CHEMBL6061469,nM,10000.0,nM,10000.0
CN(C(=O)c1ccc(C2CC2N)cc1)c1ccccc1,CHEMBL5802757,nM,10000.0,nM,10000.0
NC1CC1c1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1,CHEMBL5873037,nM,540.0,nM,540.0
NC1CC1c1ccc(C(=O)Nc2cn[nH]c2)cc1,CHEMBL5954223,nM,10000.0,nM,10000.0
NC1CC1c1ccc(C(=O)NC2CCCCC2)cc1,CHEMBL5985917,nM,4200.0,nM,4200.0
NC1CC1c1ccc(C(=O)N2CCCCC2)cc1,CHEMBL6033500,nM,10000.0,nM,10000.0
O=C(Nc1ccccc1)c1ccc(C2CC2NCC2CC2)cc1,CHEMBL5817986,nM,4600.0,nM,4600.0
CN(Cc1ccccc1)C(=O)c1ccc(C2CC2N)cc1,CHEMBL5928899,nM,10000.0,nM,10000.0
CN(Cc1ccccc1)C(=O)c1ccc(C2CC2NCC2CC2)cc1,CHEMBL5881712,nM,10000.0,nM,10000.0
NC1CC1c1cccc(C(=O)Nc2ccccc2)c1,CHEMBL5904371,nM,10000.0,nM,10000.0
NC1CC1c1cccc(C(=O)NCc2ccccc2)c1,CHEMBL5741393,nM,10000.0,nM,10000.0
O=C(Nc1ccccc1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL5947218,nM,10000.0,nM,10000.0
O=C(NCc1ccccc1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL5854913,nM,10000.0,nM,10000.0
Cc1cnc(CNC(=O)c2ccc(C3CC3NCC3CC3)cc2)cn1,CHEMBL5924292,nM,10000.0,nM,10000.0
O=C(NCc1ccccn1)c1ccc(C2CC2NCC2CC2)cc1,CHEMBL5742303,nM,10000.0,nM,10000.0
O=C(NCc1ccncc1)c1ccc(C2CC2NCC2CC2)cc1,CHEMBL5795686,nM,10000.0,nM,10000.0
O=C(NCc1cccnc1)c1ccc(C2CC2NCC2CC2)cc1,CHEMBL6061311,nM,10000.0,nM,10000.0
O=C(NCCc1ccccn1)c1ccc(C2CC2NCC2CC2)cc1,CHEMBL6015213,nM,10000.0,nM,10000.0
O=C(c1ccc(C2CC2NCC2CC2)cc1)N1Cc2cccnc2C1,CHEMBL5802923,nM,10000.0,nM,10000.0
O=C(NCc1cccc(Oc2ccccc2)c1)c1ccc(C2CC2NCC2CC2)cc1,CHEMBL5744462,nM,10000.0,nM,10000.0
N#CCN(Cc1ccccc1)C(=O)c1ccc(C2CC2NCC2CC2)cc1,CHEMBL5877468,nM,10000.0,nM,10000.0
CN1CCN(c2ccc(NC(=O)c3ccc(C4CC4NCC4CC4)cc3)cc2)CC1,CHEMBL6031777,nM,10000.0,nM,10000.0
O=C(NCC(c1ccccc1)N1CCOCC1)c1ccc(C2CC2NCC2CC2)cc1,CHEMBL5946753,nM,10000.0,nM,10000.0
N#Cc1cccc(CNC(=O)c2ccc(C3CC3NCC3CC3)cc2)c1,CHEMBL5847375,nM,10000.0,nM,10000.0
O=C(NCc1ncccc1C(F)(F)F)c1ccc(C2CC2NCC2CC2)cc1,CHEMBL5766655,nM,10000.0,nM,10000.0
O=C(NCc1ccc(N2CCCC2=O)cc1)c1ccc(C2CC2NCC2CC2)cc1,CHEMBL5759663,nM,10000.0,nM,10000.0
O=C(NCc1ccc(N2CCOCC2)cc1)c1ccc(C2CC2NCC2CC2)cc1,CHEMBL5798787,nM,10000.0,nM,10000.0
O=C(NCc1cccc(Oc2cnccn2)c1)c1ccc(C2CC2NCC2CC2)cc1,CHEMBL5873053,nM,10000.0,nM,10000.0
O=C(NCc1cccc2c1OCCO2)c1ccc(C2CC2NCC2CC2)cc1,CHEMBL5752495,nM,10000.0,nM,10000.0
CC(C)(C)c1ccc(CNC2CC2c2ccc(C(=O)NCc3ccccc3)cc2)cc1,CHEMBL5942877,nM,10000.0,nM,10000.0
COc1ccccc1CNC1CC1c1ccc(C(=O)NCc2ccccc2)cc1,CHEMBL6023710,nM,10000.0,nM,10000.0
Cc1ccccc1CNC1CC1c1ccc(C(=O)NCc2ccccc2)cc1,CHEMBL5843747,nM,10000.0,nM,10000.0
Cc1ccc(CNC2CC2c2ccc(C(=O)NCc3ccccc3)cc2)cc1,CHEMBL5944978,nM,10000.0,nM,10000.0
COc1ccc(CNC2CC2c2ccc(C(=O)NCc3ccccc3)cc2)cc1,CHEMBL5760500,nM,10000.0,nM,10000.0
N#Cc1ccc(CNC2CC2c2ccc(C(=O)NCc3ccccc3)cc2)cc1,CHEMBL6056325,nM,10000.0,nM,10000.0
COc1cccc(CNC2CC2c2ccc(C(=O)NCc3ccccc3)cc2)c1,CHEMBL5878141,nM,10000.0,nM,10000.0
O=C(NCc1ccccc1)c1ccc(C2CC2NCc2ccc(C(F)(F)F)cc2)cc1,CHEMBL5794777,nM,10000.0,nM,10000.0
O=C(NCc1ccccc1)c1ccc(C2CC2NCc2ccccc2F)cc1,CHEMBL5740290,nM,10000.0,nM,10000.0
COc1ccc(F)c(CNC2CC2c2ccc(C(=O)NCc3ccccc3)cc2)c1,CHEMBL5894157,nM,10000.0,nM,10000.0
COc1cc(Cl)ccc1CNC1CC1c1ccc(C(=O)NCc2ccccc2)cc1,CHEMBL6033719,nM,10000.0,nM,10000.0
CN(C)c1ccccc1CNC1CC1c1ccc(C(=O)NCc2ccccc2)cc1,CHEMBL6038105,nM,10000.0,nM,10000.0
N#Cc1cccc(CNC2CC2c2ccc(C(=O)NCc3ccccc3)cc2)c1,CHEMBL5767659,nM,10000.0,nM,10000.0
O=C1COc2ccc(CNC3CC3c3ccc(C(=O)NCc4ccccc4)cc3)cc2N1,CHEMBL5901456,nM,10000.0,nM,10000.0
O=C(NCc1ccccc1)c1ccc(C2CC2NCc2ccc(-c3cnccn3)cc2)cc1,CHEMBL5895901,nM,10000.0,nM,10000.0
O=C(NCc1ccccc1)c1ccc(C2CC2NCc2cccs2)cc1,CHEMBL5762172,nM,10000.0,nM,10000.0
Cc1ccsc1CNC1CC1c1ccc(C(=O)NCc2ccccc2)cc1,CHEMBL5894840,nM,10000.0,nM,10000.0
Cc1ccc(CNC2CC2c2ccc(C(=O)NCc3ccccc3)cc2)s1,CHEMBL5835877,nM,10000.0,nM,10000.0
Cc1csc(CNC2CC2c2ccc(C(=O)NCc3ccccc3)cc2)c1,CHEMBL5847918,nM,10000.0,nM,10000.0
NC1CC1c1ccc(C(=O)Nc2ccc(-c3ncccn3)cc2)cc1,CHEMBL6038890,nM,10000.0,nM,10000.0
Cn1cc(NC(=O)c2ccc(C3CC3N)cc2)cn1,CHEMBL5793584,nM,10000.0,nM,10000.0
O=C(Nc1ccc(-c2ncccn2)cc1)c1ccc(C2CC2NCC2CC2)cc1,CHEMBL5962234,nM,10000.0,nM,10000.0
Cn1cc(NC(=O)c2ccc(C3CC3NCC3CC3)cc2)cn1,CHEMBL5939367,nM,10000.0,nM,10000.0
NC1CC1c1cccc(C(=O)Nc2ccc(-c3ncccn3)cc2)c1,CHEMBL5863687,nM,3700.0,nM,3700.0
Cn1cc(NC(=O)c2cccc(C3CC3N)c2)cn1,CHEMBL5793543,nM,10000.0,nM,10000.0
NC1CC1c1cccc(C(=O)NC2CCCC2)c1,CHEMBL5849354,nM,10000.0,nM,10000.0
O=C(Nc1ccc(-c2ncccn2)cc1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL5849827,nM,10000.0,nM,10000.0
Cn1cc(NC(=O)c2cccc(C3CC3NCC3CC3)c2)cn1,CHEMBL5750714,nM,10000.0,nM,10000.0
O=C(NC1CCCC1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL5934975,nM,10000.0,nM,10000.0
O=C(c1cccc(C2CC2NCC2CC2)c1)N1CCCC1,CHEMBL5902559,nM,10000.0,nM,10000.0
O=C(Nc1cccc(C(F)(F)F)c1)c1ccc(C2CC2NC2CCS(=O)(=O)CC2)cc1,CHEMBL6053137,nM,4800.0,nM,4800.0
NC1CC1c1cccc(C(=O)Nc2cnn(CC3CC3)c2)c1,CHEMBL5859796,nM,10000.0,nM,10000.0
Cc1nnc(NC(=O)c2cccc(C3CC3N)c2)s1,CHEMBL5744174,nM,10000.0,nM,10000.0
CC(C)(C)n1cc(NC(=O)c2cccc(C3CC3N)c2)cn1,CHEMBL6021419,nM,10000.0,nM,10000.0
NC1CC1c1cccc(C(=O)NC2CCC(F)(F)CC2)c1,CHEMBL5792622,nM,10000.0,nM,10000.0
NC1CC1c1cccc(C(=O)NC2CCOCC2)c1,CHEMBL5871040,nM,10000.0,nM,10000.0
CN(C(=O)c1cccc(C2CC2N)c1)c1ccccc1,CHEMBL5854588,nM,6100.0,nM,6100.0
NC1CC1c1cccc(C(=O)Nc2cccc(-c3ncccn3)c2)c1,CHEMBL5959359,nM,2700.0,nM,2700.0
NC1CC1c1cccc(C(=O)Nc2ccc(N3CCCC3=O)cc2)c1,CHEMBL5873859,nM,8900.0,nM,8900.0
NC1CC1c1cccc(C(=O)Nc2cnn(-c3ccc(F)cc3)c2)c1,CHEMBL5920551,nM,390.0,nM,390.0
NC1CC1c1cccc(C(=O)Nc2ccc(F)cc2)c1,CHEMBL5916677,nM,5700.0,nM,5700.0
CCn1cc(NC(=O)c2cccc(C3CC3N)c2)cn1,CHEMBL5772928,nM,10000.0,nM,10000.0
NC1CC1c1ccc(F)c(C(=O)NC2CCCC2)c1,CHEMBL5979218,nM,10000.0,nM,10000.0
COc1ccc(C2CC2N)cc1C(=O)NC1CCCC1,CHEMBL5986112,nM,10000.0,nM,10000.0
O=C(Nc1cnn(CC2CC2)c1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL5815083,nM,10000.0,nM,10000.0
CC(C)(C)n1cc(NC(=O)c2cccc(C3CC3NCC3CC3)c2)cn1,CHEMBL6040504,nM,10000.0,nM,10000.0
Cc1ncc(NC(=O)c2cccc(C3CC3NCC3CC3)c2)s1,CHEMBL5915988,nM,10000.0,nM,10000.0
CN(C(=O)c1cccc(C2CC2NCC2CC2)c1)c1ccccc1,CHEMBL5883258,nM,10000.0,nM,10000.0
O=C(Nc1cccc(-c2ncccn2)c1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL5896819,nM,10000.0,nM,10000.0
O=C(Nc1ccc(N2CCCC2=O)cc1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL6001106,nM,10000.0,nM,10000.0
O=C(NC1CCCC1)c1cccc(C2CC2NCC2CCOCC2)c1,CHEMBL5835900,nM,10000.0,nM,10000.0
O=C(NC1CCC(F)(F)CC1)c1cccc(C2CC2NCC2CCOCC2)c1,CHEMBL5873698,nM,10000.0,nM,10000.0
CC(C)(C)CNC1CC1c1cccc(C(=O)NC2CCS(=O)(=O)CC2)c1,CHEMBL5995649,nM,10000.0,nM,10000.0
CCn1cc(NC(=O)c2cccc(C3CC3NCC3CCOCC3)c2)cn1,CHEMBL5894148,nM,10000.0,nM,10000.0
O=C(Nc1cnn(CC2CC2)c1)c1cccc(C2CC2NCC2CCOCC2)c1,CHEMBL5901691,nM,10000.0,nM,10000.0
CC(C)(C)CNC1CC1c1cccc(C(=O)Nc2cnn(C(C)(C)C)c2)c1,CHEMBL5911982,nM,10000.0,nM,10000.0
CC(C)(C)n1cc(NC(=O)c2cccc(C3CC3NCC3CCOCC3)c2)cn1,CHEMBL5778142,nM,10000.0,nM,10000.0
Cc1ncc(NC(=O)c2cccc(C3CC3NCC3CCOCC3)c2)s1,CHEMBL5858158,nM,10000.0,nM,10000.0
Cn1cc(NC(=O)c2cc(C3CC3NCC3CC3)ccc2F)cn1,CHEMBL5978227,nM,10000.0,nM,10000.0
Cc1cc(NC(=O)c2cccc(C3CC3NCC3CCOCC3)c2)on1,CHEMBL5828600,nM,10000.0,nM,10000.0
Cc1cc(NC(=O)c2cccc(C3CC3NCC3CCOCC3)c2)sn1,CHEMBL5767136,nM,4900.0,nM,4900.0
COc1ccc(C2CC2NCC2CC2)cc1C(=O)Nc1cnn(C)c1,CHEMBL6029455,nM,10000.0,nM,10000.0
Cc1nnc(NC(=O)c2cccc(C3CC3NCC3CC3)c2)s1,CHEMBL5899397,nM,10000.0,nM,10000.0
Cc1nnc(NC(=O)c2cccc(C3CC3NCC3CC3)c2)s1,CHEMBL5899397,nM,10000.0,nM,10000.0
Cc1nnc(NC(=O)c2cccc(C3CC3NCC3CC3)c2)s1,CHEMBL5899397,nM,10000.0,nM,10000.0
Cc1nnc(NC(=O)c2cccc(C3CC3NCC3CC3)c2)s1,CHEMBL5899397,nM,10000.0,nM,10000.0
O=C(NC1CC(F)(F)C1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL6008014,nM,10000.0,nM,10000.0
O=C(NC1CCOCC1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL5742137,nM,10000.0,nM,10000.0
CCn1cc(NC(=O)c2cccc(C3CC3NCC3CC3)c2)cn1,CHEMBL6032754,nM,10000.0,nM,10000.0
O=C(NC1CCC(F)(F)CC1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL5937295,nM,10000.0,nM,10000.0
Cc1cc(NC(=O)c2cccc(C3CC3NCC3CC3)c2)no1,CHEMBL6018347,nM,10000.0,nM,10000.0
Cc1cc(NC(=O)c2cccc(C3CC3NCC3CC3)c2)no1,CHEMBL6018347,nM,10000.0,nM,10000.0
Cc1cc(NC(=O)c2cccc(C3CC3NCC3CC3)c2)no1,CHEMBL6018347,nM,10000.0,nM,10000.0
Cc1cc(NC(=O)c2cccc(C3CC3NCC3CC3)c2)on1,CHEMBL5858266,nM,10000.0,nM,10000.0
Cc1cc(NC(=O)c2cccc(C3CC3NCC3CC3)c2)n(C)n1,CHEMBL5899682,nM,10000.0,nM,10000.0
O=C(NC1CCN(CC(F)(F)F)CC1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL5861455,nM,10000.0,nM,10000.0
Cc1nnc(NC(=O)c2ccc(F)c(C3CC3NCC3CC3)c2)s1,CHEMBL6025954,nM,10000.0,nM,10000.0
Cc1nnc(NC(=O)c2cc(C3CC3NCC3CC3)ccc2F)s1,CHEMBL6055218,nM,10000.0,nM,10000.0
O=C(NC1CCOCC1)c1cc(C2CC2NCC2CC2)ccc1F,CHEMBL5856021,nM,10000.0,nM,10000.0
Cc1nnc(NC(=O)c2cccc(C3CC3NCC3CCOCC3)c2)s1,CHEMBL6042350,nM,10000.0,nM,10000.0
O=C(c1cccc(C2CC2NCC2CC2)c1)N1Cc2ccccc2C1,CHEMBL5848770,nM,10000.0,nM,10000.0
CC(C)(C)NC(=O)c1cccc(C2CC2NCC2CC2)c1,CHEMBL6007133,nM,10000.0,nM,10000.0
O=C(NC1CC(F)(F)C1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL6008014,nM,10000.0,nM,10000.0
O=C(NCC1CC(F)(F)C1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL6012924,nM,10000.0,nM,10000.0
O=C(NC1CCCCNC1=O)c1cccc(C2CC2NCC2CC2)c1,CHEMBL5948301,nM,10000.0,nM,10000.0
O=C(NC1CCN(Cc2ccccc2)C1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL5917785,nM,10000.0,nM,10000.0
O=C(NC1CCN(Cc2ccccc2)CC1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL6061855,nM,10000.0,nM,10000.0
O=C(NCCc1ccccc1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL6041233,nM,10000.0,nM,10000.0
O=C(Nc1ccccc1F)c1cccc(C2CC2NCC2CC2)c1,CHEMBL6044891,nM,10000.0,nM,10000.0
O=C(Nc1cccc(F)c1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL5882683,nM,10000.0,nM,10000.0
O=C(Nc1ccc(OC(F)(F)F)cc1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL5799912,nM,10000.0,nM,10000.0
CS(=O)(=O)c1ccc(NC(=O)c2cccc(C3CC3NCC3CC3)c2)cc1,CHEMBL6011974,nM,10000.0,nM,10000.0
O=C(Nc1ccc(N2CCOCC2)cc1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL5910205,nM,10000.0,nM,10000.0
O=C(Nc1ccc(CN2CCS(=O)(=O)CC2)cc1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL5959962,nM,10000.0,nM,10000.0
O=C(Nc1ccc(-c2cn3c(n2)SCC3)cc1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL5828513,nM,10000.0,nM,10000.0
COc1cc(OC)nc(-c2ccc(NC(=O)c3cccc(C4CC4NCC4CC4)c3)cc2)n1,CHEMBL5983882,nM,10000.0,nM,10000.0
O=C(Nc1ccc(Cc2ccccc2)cc1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL5852301,nM,10000.0,nM,10000.0
O=C(Nc1cccc(-c2ccccc2)c1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL5845938,nM,10000.0,nM,10000.0
Cc1nc(-c2cccc(NC(=O)c3cccc(C4CC4NCC4CC4)c3)c2)cs1,CHEMBL5807341,nM,10000.0,nM,10000.0
Cc1cc(C)nc(Sc2cccc(NC(=O)c3cccc(C4CC4NCC4CC4)c3)c2)n1,CHEMBL5999841,nM,10000.0,nM,10000.0
O=C(Nc1cccc(-c2nnc3n2CCCCC3)c1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL5756180,nM,10000.0,nM,10000.0
O=C(Nc1ccc(N2CCOCC2)nc1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL6010270,nM,10000.0,nM,10000.0
O=C(Nc1nc2ccc(Oc3ccccc3)cc2s1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL5864343,nM,10000.0,nM,10000.0
Cn1nc(-c2cccs2)cc1NC(=O)c1cccc(C2CC2NCC2CC2)c1,CHEMBL6002689,nM,10000.0,nM,10000.0
O=C(Nc1ccc(Oc2ccc(F)cc2)nc1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL6058236,nM,10000.0,nM,10000.0
O=C(Nc1nccs1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL6042972,nM,10000.0,nM,10000.0
Cc1nnc(NC(=O)c2cccc(C3CC3NCC3CC3)c2)s1,CHEMBL5899397,nM,10000.0,nM,10000.0
CCc1nsc(NC(=O)c2cccc(C3CC3NCC3CC3)c2)n1,CHEMBL5740150,nM,10000.0,nM,10000.0
Cn1nc(C(C)(C)C)cc1NC(=O)c1cccc(C2CC2NCC2CC2)c1,CHEMBL5917613,nM,10000.0,nM,10000.0
Cc1noc(C)c1NC(=O)c1cccc(C2CC2NCC2CC2)c1,CHEMBL5928674,nM,10000.0,nM,10000.0
O=C(Nc1ccc2nccnc2c1)c1cccc(C2CC2NCC2CC2)c1,CHEMBL5896917,nM,10000.0,nM,10000.0
